Proband;Method A;Method B;Method C;Method D;Method E;Method F;Method G
Sim_Subject 1;9.7543920465899;9.38323265095892;9.65772521744049;13.9213332207289;9.68335206584626;9.82366842038444;8.62317911066919
Sim_Subject 2;6.81411326250753;6.43521953361469;6.74443927280224;9.27814743001943;6.63114290719564;6.92390594473565;9.70196701738522
Sim_Subject 3;6.5082869300754;6.26642699983493;7.33173382820736;9.80171711267974;6.37554987066704;6.5887633361318;6.93451673791316
Sim_Subject 4;5.96538485813938;5.79200416236147;6.19828987571074;8.92697955077876;5.88273069933501;6.01652405768254;11.2640897664509
Sim_Subject 5;8.84837486745945;8.42674695365669;6.39508255346207;12.2304060577552;8.71150206665468;8.93687765969714;9.41956213427115
Sim_Subject 6;12.5863306921046;12.0092614953929;5.34805781573681;16.6604716151241;12.524278356021;12.6460665246025;9.57121608788107
Sim_Subject 7;9.22295579965255;8.8192386150986;8.51745762529633;12.5860975935421;9.13285842861189;9.30206702679692;11.5604862316766
Sim_Subject 8;6.77465133398342;6.46367330562125;6.51308917365683;8.99683962707703;6.67120224267758;6.84825108633442;7.24221220660655
Sim_Subject 9;9.4008911986378;9.00256937022646;7.6142335212891;13.9478168931373;9.24422580536289;9.49591921307393;7.35062232794323
Sim_Subject 10;6.19503058466578;5.96861607069823;7.16532713887398;9.3022876478598;6.06328085040873;6.26759422872551;7.78152372271229
Sim_Subject 11;5.71187525458713;5.50586509234418;4.81607571375767;8.21170264867125;5.60657656125379;5.77175117619128;10.5462543283439
Sim_Subject 12;9.20642904708781;8.75798228035131;6.86566990399331;12.4309091866431;9.08720325845257;9.29872255598987;7.83858086916753
Sim_Subject 13;6.76675250689125;6.5277774183687;8.26848908886157;9.62196156458024;6.68817901253659;6.82901523433897;7.5808392354993
Sim_Subject 14;8.55144843153375;8.06323688808047;8.14935075855706;11.9158566216649;8.33302087607252;8.68695136707206;11.278628747503
Sim_Subject 15;10.3306916120325;9.83357041714153;6.62714095287302;14.6030673264071;10.160490485515;10.4306926094496;6.90386492126819
Sim_Subject 16;8.69035325242819;8.28652505173686;4.93866466481867;11.4106837660058;8.6003674300268;8.75441896390044;8.32656997655581
Sim_Subject 17;9.55266501159412;9.06798855385695;7.16640994010043;13.002442165834;9.39973382119342;9.65134702972435;4.06546075329329
Sim_Subject 18;5.41602990542527;5.30471591572723;6.70916388064377;8.17782881839418;5.36099829644129;5.45009145896382;6.94326052176489
Sim_Subject 19;9.11521767301524;8.67089468016335;8.81934650502922;12.2340045508657;9.00187570291538;9.21105214280948;5.39847911081966
Sim_Subject 20;11.5249040607151;11.0194581673597;8.73762094864422;16.3393460504309;11.4138472075973;11.6188465221167;8.54134293722482
Sim_Subject 21;8.9187889115077;8.60919166842581;6.38640373279747;12.5443853723394;8.88148515317488;8.96219790137306;10.2318440307109
Sim_Subject 22;5.52195579846868;5.34604483772642;6.81315472274321;8.70216023592249;5.38463631631151;5.594214104493;9.63924889786899
Sim_Subject 23;7.70448425316372;7.42171301847216;5.85675889711916;10.8081670384343;7.63136983108804;7.75294266712192;9.77227760269006
Sim_Subject 24;7.22021517919474;6.99392331902491;5.95477349487981;10.5102964438738;7.1552844469158;7.26481099344505;6.69038366433966
Sim_Subject 25;8.66082172264617;8.29194393444457;6.79493021506615;11.8263061398748;8.57763046861612;8.72994884772909;6.25998357766619
Sim_Subject 26;8.70815424935009;8.38076046598836;6.16075234630447;12.1000722769035;8.65111451828555;8.76111122700356;7.47799901640589
Sim_Subject 27;8.69747955373091;8.24177555945526;7.19979027429741;11.6482781682833;8.55221643173844;8.80078527501248;8.54281839415325
Sim_Subject 28;7.4424016503684;7.23574638102959;6.13170416426708;10.9085668374153;7.39198671965289;7.47557458157589;8.60978868364296
Sim_Subject 29;7.05819500635342;6.72562904328617;6.61259826447028;10.2665619265787;6.88688622219776;7.16119604816782;8.05408365759666
Sim_Subject 30;7.07399300732782;6.6804021847527;6.36321758076443;9.54587389368304;6.8966194731336;7.18352044281274;7.49172681399289
